"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment",
"S18","MX1A","80.585mm","47.29998mm","80.585mm","47.29998mm","76.775mm","49.83998mm","T","0","MX1A",
"S19","MX1A","71.06mm","28.24998mm","71.06mm","28.24998mm","67.25mm","30.78998mm","T","0","MX1A",
"S191","MX1A_no3d","66.2975mm","28.24998mm","66.2975mm","28.24998mm","62.4875mm","30.78998mm","T","0","MX1A",
"S2","MX1A","13.91mm","66.34998mm","13.91mm","66.34998mm","10.1mm","68.88998mm","T","0","MX1A",
"S21","MX1A","85.3475mm","85.39998mm","85.3475mm","85.39998mm","81.5375mm","87.93998mm","T","0","MX1A",
"S22","MX1A","94.8725mm","66.34998mm","94.8725mm","66.34998mm","91.0625mm","68.88998mm","T","0","MX1A",
"S23","MX1A","99.635mm","47.29998mm","99.635mm","47.29998mm","95.825mm","49.83998mm","T","0","MX1A",
"S24","MX1A","90.11mm","28.24998mm","90.11mm","28.24998mm","86.3mm","30.78998mm","T","0","MX1A",
"S241","MX1A_no3d","85.3475mm","28.24998mm","85.3475mm","28.24998mm","81.5375mm","30.78998mm","T","0","MX1A",
"S26","MX1A","104.3975mm","85.39998mm","104.3975mm","85.39998mm","100.5875mm","87.93998mm","T","0","MX1A",
"S27","MX1A","113.9225mm","66.34998mm","113.9225mm","66.34998mm","110.1125mm","68.88998mm","T","0","MX1A",
"S28","MX1A","118.685mm","47.29998mm","118.685mm","47.29998mm","114.875mm","49.83998mm","T","0","MX1A",
"S29","MX1A","109.16mm","28.24998mm","109.16mm","28.24998mm","105.35mm","30.78998mm","T","0","MX1A",
"S291","MX1A_no3d","104.3975mm","28.24998mm","104.3975mm","28.24998mm","100.5875mm","30.78998mm","T","0","MX1A",
"S3","MX1A","11.53002mm","47.29998mm","11.53002mm","47.29998mm","7.72002mm","49.83998mm","T","0","MX1A",
"S30","MX1A","99.635mm","9.20125mm","99.635mm","9.20125mm","95.825mm","11.74125mm","T","0","MX1A",
"S301","MX1A_no3d","92.49125mm","9.20125mm","92.49125mm","9.20125mm","88.68125mm","11.74125mm","T","0","MX1A",
"S302","MX1A_no3d","118.685mm","9.20125mm","118.685mm","9.20125mm","114.875mm","11.74125mm","T","0","MX1A",
"S303","MX1A_no3d","106.77875mm","9.20125mm","106.77875mm","9.20125mm","102.96875mm","11.74125mm","T","0","MX1A",
"S304","MX1A_no3d","97.25375mm","9.20125mm","97.25375mm","9.20125mm","93.44375mm","11.74125mm","T","0","MX1A",
"S31","MX1A","123.4475mm","85.39998mm","123.4475mm","85.39998mm","119.6375mm","87.93998mm","T","0","MX1A",
"S311","MX1A_no3d","16.31792mm","47.26696mm","16.31792mm","47.26696mm","12.50792mm","49.80696mm","T","0","MX1A",
"S32","MX1A","132.9725mm","66.34998mm","132.9725mm","66.34998mm","129.1625mm","68.88998mm","T","0","MX1A",
"S33","MX1A","137.735mm","47.29998mm","137.735mm","47.29998mm","133.925mm","49.83998mm","T","0","MX1A",
"S34","MX1A","128.21mm","28.24998mm","128.21mm","28.24998mm","124.4mm","30.78998mm","T","0","MX1A",
"S341","MX1A_no3d","123.4475mm","28.24998mm","123.4475mm","28.24998mm","119.6375mm","30.78998mm","T","0","MX1A",
"S35","MX1A","128.21mm","9.20125mm","128.21mm","9.20125mm","124.4mm","11.74125mm","T","0","MX1A",
"S351","MX1A_no3d","125.82875mm","9.20125mm","125.82875mm","9.20125mm","122.01875mm","11.74125mm","T","0","MX1A",
"S352","MX1A_no3d","130.68269mm","9.20125mm","130.68269mm","9.20125mm","126.87269mm","11.74125mm","T","0","MX1A",
"S353","MX1A_no3d","147.26mm","9.20125mm","147.26mm","9.20125mm","143.45mm","11.74125mm","T","0","MX1A",
"S36","MX1A","142.4975mm","85.39998mm","142.4975mm","85.39998mm","138.6875mm","87.93998mm","T","0","MX1A",
"S37","MX1A","152.0225mm","66.34998mm","152.0225mm","66.34998mm","148.2125mm","68.88998mm","T","0","MX1A",
"S38","MX1A","156.785mm","47.29998mm","156.785mm","47.29998mm","152.975mm","49.83998mm","T","0","MX1A",
"S39","MX1A","147.26mm","28.24998mm","147.26mm","28.24998mm","143.45mm","30.78998mm","T","0","MX1A",
"S391","MX1A_no3d","142.4975mm","28.24998mm","142.4975mm","28.24998mm","138.6875mm","30.78998mm","T","0","MX1A",
"S4","MX1A","21.05375mm","28.25125mm","21.05375mm","28.25125mm","17.24375mm","30.79125mm","T","0","MX1A",
"S40","MX1A","156.785mm","9.20125mm","156.785mm","9.20125mm","152.975mm","11.74125mm","T","0","MX1A",
"S401","MX1A_no3d","163.92875mm","9.20125mm","163.92875mm","9.20125mm","160.11875mm","11.74125mm","T","0","MX1A",
"S402","MX1A_no3d","173.45375mm","9.20125mm","173.45375mm","9.20125mm","169.64375mm","11.74125mm","T","0","MX1A",
"S403","MX1A_no3d","159.16625mm","9.20125mm","159.16625mm","9.20125mm","155.35625mm","11.74125mm","T","0","MX1A",
"S41","MX1A","161.5475mm","85.39998mm","161.5475mm","85.39998mm","157.7375mm","87.93998mm","T","0","MX1A",
"S411","MX1A_no3d","11.52875mm","28.25125mm","11.52875mm","28.25125mm","7.71875mm","30.79125mm","T","0","MX1A",
"S412","MX1A_no3d","18.6725mm","28.25125mm","18.6725mm","28.25125mm","14.8625mm","30.79125mm","T","0","MX1A",
"S42","MX1A","171.0725mm","66.34998mm","171.0725mm","66.34998mm","167.2625mm","68.88998mm","T","0","MX1A",
"S43","MX1A","175.835mm","47.29998mm","175.835mm","47.29998mm","172.025mm","49.83998mm","T","0","MX1A",
"S44","MX1A","166.31mm","28.24998mm","166.31mm","28.24998mm","162.5mm","30.78998mm","T","0","MX1A",
"S441","MX1A_no3d","161.5475mm","28.24998mm","161.5475mm","28.24998mm","157.7375mm","30.78998mm","T","0","MX1A",
"S45","MX1A","187.74125mm","9.20125mm","187.74125mm","9.20125mm","183.93125mm","11.74125mm","T","0","MX1A",
"S451","MX1A_no3d","197.26625mm","9.20125mm","197.26625mm","9.20125mm","193.45625mm","11.74125mm","T","0","MX1A",
"S46","MX1A","180.5975mm","85.39998mm","180.5975mm","85.39998mm","176.7875mm","87.93998mm","T","0","MX1A",
"S47","MX1A","190.1225mm","66.34998mm","190.1225mm","66.34998mm","186.3125mm","68.88998mm","T","0","MX1A",
"S48","MX1A","194.885mm","47.29998mm","194.885mm","47.29998mm","191.075mm","49.83998mm","T","0","MX1A",
"S49","MX1A","185.36mm","28.24998mm","185.36mm","28.24998mm","181.55mm","30.78998mm","T","0","MX1A",
"S491","MX1A_no3d","180.5975mm","28.24998mm","180.5975mm","28.24998mm","176.7875mm","30.78998mm","T","0","MX1A",
"S5","MX1A","21.05375mm","9.20125mm","21.05375mm","9.20125mm","17.24375mm","11.74125mm","T","0","MX1A",
"S50","MX1A_no3d","275.8475mm","85.40125mm","275.8475mm","85.40125mm","272.0375mm","87.94125mm","T","0","MX1A",
"S51","MX1A","199.6475mm","85.39998mm","199.6475mm","85.39998mm","195.8375mm","87.93998mm","T","0","MX1A",
"S511","MX1A_no3d","11.52875mm","9.21268mm","11.52875mm","9.21268mm","7.71875mm","11.75268mm","T","0","MX1A",
"S512","MX1A_no3d","16.29125mm","9.20125mm","16.29125mm","9.20125mm","12.48125mm","11.74125mm","T","0","MX1A",
"S52","MX1A","209.1725mm","66.34998mm","209.1725mm","66.34998mm","205.3625mm","68.88998mm","T","0","MX1A",
"S53","MX1A","213.935mm","47.29998mm","213.935mm","47.29998mm","210.125mm","49.83998mm","T","0","MX1A",
"S54","MX1A","204.41mm","28.24998mm","204.41mm","28.24998mm","200.6mm","30.78998mm","T","0","MX1A",
"S541","MX1A_no3d","199.6475mm","28.24998mm","199.6475mm","28.24998mm","195.8375mm","30.78998mm","T","0","MX1A",
"S55","MX1A","211.55375mm","9.20125mm","211.55375mm","9.20125mm","207.74375mm","11.74125mm","T","0","MX1A",
"S551","MX1A_no3d","202.02875mm","9.20125mm","202.02875mm","9.20125mm","198.21875mm","11.74125mm","T","0","MX1A",
"S552","MX1A_no3d","218.6975mm","9.20125mm","218.6975mm","9.20125mm","214.8875mm","11.74125mm","T","0","MX1A",
"S553","MX1A_no3d","204.41mm","9.20125mm","204.41mm","9.20125mm","200.6mm","11.74125mm","T","0","MX1A",
"S56","MX1A","218.6975mm","85.39998mm","218.6975mm","85.39998mm","214.8875mm","87.93998mm","T","0","MX1A",
"S57","MX1A","228.2225mm","66.34998mm","228.2225mm","66.34998mm","224.4125mm","68.88998mm","T","0","MX1A",
"S58","MX1A","232.985mm","47.29998mm","232.985mm","47.29998mm","229.175mm","49.83998mm","T","0","MX1A",
"S59","MX1A","223.46mm","28.24998mm","223.46mm","28.24998mm","219.65mm","30.78998mm","T","0","MX1A",
"S591","MX1A_no3d","218.6975mm","28.24998mm","218.6975mm","28.24998mm","214.8875mm","30.78998mm","T","0","MX1A",
"S6","MX1A","28.1975mm","85.40125mm","28.1975mm","85.40125mm","24.3875mm","87.94125mm","T","0","MX1A",
"S60","MX1A","235.36625mm","9.20125mm","235.36625mm","9.20125mm","231.55625mm","11.74125mm","T","0","MX1A",
"S601","MX1A_no3d","225.84125mm","9.20125mm","225.84125mm","9.20125mm","222.03125mm","11.74125mm","T","0","MX1A",
"S602","MX1A_no3d","237.7475mm","9.20125mm","237.7475mm","9.20125mm","233.9375mm","11.74125mm","T","0","MX1A",
"S603","MX1A_no3d","228.2225mm","9.20125mm","228.2225mm","9.20125mm","224.4125mm","11.74125mm","T","0","MX1A",
"S61","MX1A","237.7475mm","85.39998mm","237.7475mm","85.39998mm","233.9375mm","87.93998mm","T","0","MX1A",
"S62","MX1A","247.2725mm","66.34998mm","247.2725mm","66.34998mm","243.4625mm","68.88998mm","T","0","MX1A",
"S63","MX1A_no3d","252.035mm","47.29998mm","252.035mm","47.29998mm","248.225mm","49.83998mm","T","0","MX1A",
"S64","MX1A_no3d","242.51mm","28.25125mm","242.51mm","28.25125mm","238.7mm","30.79125mm","T","0","MX1A",
"S641","MX1A_no3d","275.8475mm","28.25125mm","275.8475mm","28.25125mm","272.0375mm","30.79125mm","T","0","MX1A",
"S642","MX1A_no3d","237.7475mm","28.24998mm","237.7475mm","28.24998mm","233.9375mm","30.78998mm","T","0","MX1A",
"S65","MX1A","259.17875mm","9.20125mm","259.17875mm","9.20125mm","255.36875mm","11.74125mm","T","0","MX1A",
"S651","MX1A_no3d","249.65375mm","9.20125mm","249.65375mm","9.20125mm","245.84375mm","11.74125mm","T","0","MX1A",
"S652","MX1A_no3d","256.7975mm","9.20125mm","256.7975mm","9.20125mm","252.9875mm","11.74125mm","T","0","MX1A",
"S66","MX1A","266.3225mm","85.39998mm","266.3225mm","85.39998mm","262.5125mm","87.93998mm","T","0","MX1A",
"S661","MX1A_no3d","256.7975mm","85.40125mm","256.7975mm","85.40125mm","252.9875mm","87.94125mm","T","0","MX1A",
"S67","MX1A","271.085mm","66.35125mm","271.085mm","66.35125mm","267.275mm","68.89125mm","T","0","MX1A",
"S68","MX1A","263.94125mm","47.30125mm","263.94125mm","47.30125mm","260.13125mm","49.84125mm","T","0","MX1A",
"S681","MX1A_no3d","273.46625mm","56.82625mm","273.46625mm","56.82625mm","276.00625mm","60.63625mm","T","270","MX1A",
"S682","MX1A_no3d","273.46625mm","47.30125mm","273.46625mm","47.30125mm","269.65625mm","49.84125mm","T","0","MX1A",
"S69","MX1A","259.17875mm","28.24998mm","259.17875mm","28.24998mm","255.36875mm","30.78998mm","T","0","MX1A",
"S691","MX1A_no3d","268.70375mm","28.25125mm","268.70375mm","28.25125mm","264.89375mm","30.79125mm","T","0","MX1A",
"S692","MX1A_no3d","249.65375mm","28.25125mm","249.65375mm","28.25125mm","245.84375mm","30.79125mm","T","0","MX1A",
"S693","MX1A_no3d","256.7975mm","28.24998mm","256.7975mm","28.24998mm","252.9875mm","30.78998mm","T","0","MX1A",
"S7","MX1A","37.7225mm","66.34998mm","37.7225mm","66.34998mm","33.9125mm","68.88998mm","T","0","MX1A",
"S70","MX1A","275.8475mm","9.20125mm","275.8475mm","9.20125mm","272.0375mm","11.74125mm","T","0","MX1A",
"S7012","MX1A_no3d","273.46625mm","9.20125mm","273.46625mm","9.20125mm","269.65625mm","11.74125mm","T","0","MX1A",
"S8","MX1A","42.485mm","47.29998mm","42.485mm","47.29998mm","38.675mm","49.83998mm","T","0","MX1A",
"S9","MX1A_no3d","32.96mm","28.25125mm","32.96mm","28.25125mm","29.15mm","30.79125mm","T","0","MX1A",
"J1","USB_C_Receptacle_Palconn_UTC16-G","18.2mm","91.22mm","18.2mm","91.22mm","13.88mm","89.29mm","B","0","USBTYPEC",
